School,CourseID,Descriptions,Data Science Term,Data Science Analytics,Data Science Engineering,Data Management,Research Methods and Project Management,Business Analytics,Website,Data Visualization,Statistics,Experimental Design,Programming,Algorithms/Modeling/AI,Data Collection,Data Sources,Data Types,Data Analysis,Application,Simulation,Software,Lab,Sum,Weights,category
PurdueSUPERTRIMMED,BME 52800 - Measurement And Stimulation Of The Nervous System ,300 ECE 52800 Engineering principles addressing questions clinical significance nervous system neuroanatomy fundamental properties excitable tissues hearing vision motor function electrical magnetic stimulation functional neuroimaging disorders nervous system development refinement sensory prostheses,engineering principles,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0625,2
PurdueSUPERTRIMMED,BTNY 59500 - Research Methods ,100 300 Various current research methods ranging computer application packages molecular biological techniques taught modular form module consisting 16 twoweek period Each module provide introduction method followed handson laboratory experience arranged accommodate conflicts Enrollment limited six per module Modules among semesters Permission required,research methods,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,0.0814,1
PurdueSUPERTRIMMED,BCM 31700 - Mechanical And Electrical Construction Management ,300 The principles project management applied case studies mechanical electrical construction projects Topics estimating trade coordination labor productivity labor relations scheduling management subcontractors general contractors document control administration contract law subcontractors risk Summer,project management,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12121,1
PurdueSUPERTRIMMED,BCM 33100 - Demolition And Restoration Project Management ,300 Introductory managing projects demolition disaster restoration Apply principles sound project management analysis evaluation demolition disaster restoration dilemmas Integrate knowledge typical subsector labor materials equipment assets plan viable solutions technical management issues demolition disaster restoration projects Summer,project management,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.12162,1
PurdueSUPERTRIMMED,BCM 52500 - Managing Construction Quality And Production ,300 Advanced techniques assessing success construction project management including schedule cost safety quality measurements Impacts pre planning human factors communication systems quality productivity Statistical methods analysis construction operations,project management,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0.17857,1
PurdueSUPERTRIMMED,BCM 56000 - Academic Writing Seminar I ,100 Analysis requirements research reports Emphasis research methods concepts identifying issues academic literature reviews data collection presentation methods selecting research topic,"data collection, research methods",0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,5,0.33333,1
PurdueSUPERTRIMMED,CHE 43500 - Chemical Engineering Laboratory ,400 Quantitative experimental study projects involving problems fluid mechanics heat mass transfer operation evaluation equipment projects analysis databased design operations involving mass transfer distillation absorption drying humidification etc study rates equilibria simple chemical reaction systems study chemical processes application methods data analysis practice library work emphasis group work report writing oral communication,data analysis,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,5,0.15385,2
PurdueSUPERTRIMMED,CHE 45000 - Design And Analysis Of Processing Systems ,400 Use process synthesis methods concepts detailed design unit operation equipment economics chemical plants flow sheet optimization methods Synthesize develop evaluate preliminary design chemical process meets market requirements specific product Analysis design alternatives using case studies optimization methods,optimization,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.06579,2
PurdueSUPERTRIMMED,CHE 55000 - Optimization In Chemical Engineering ,300 Survey basic computational tools solving nonlinear constrained unconstrained optimization problems Emphasis methods applicable problems arising chemical plant design process operations scheduling parameter estimation waste energy reutilization,optimization,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.05556,2
PurdueSUPERTRIMMED,CHE 55500 - Computer Integrated Process Operations ,300 Introduction computeraided process operations management Topics process monitoring regulatory control data reconciliation unit plantwide optimization process fault diagnosis supervisory control planning scheduling A design project involving unified application presented methodologies taken published industrial benchmark problem,optimization,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.04167,2
PurdueSUPERTRIMMED,CHE 55700 - Intelligent Systems In Process Engineering ,300 Introduction artificial intelligence concepts techniques application important problems process systems engineering Topics covered introduction artificial intelligence knowledge representation search knowledgebased systems neural networks genetic algorithms inexact reasoning techniques industrial case studies process fault diagnosis control design synthesis planning scheduling AI languages tools environments,artificial intelligence,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0.13636,2
PurdueSUPERTRIMMED,CHE 61100 - Molecular Thermodynamics ,300 This aims providing systematic treatment microscopic foundation thermodynamics working knowledge statistical formalism needed predict microscopic properties molecular interactions Topics covered kinetic theory gases statisticalmechanical ensembles correspondence thermodynamics ideal imperfect gases distribution function theory liquids lattice models liquid polymer solutions molecular simulation methods alternating years Prerequisite CHE 61000,simulation,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5,0.05208,3
PurdueSUPERTRIMMED,CHE 65600 - Advanced Process Control ,300 Topics linear nonlinear system theory applied automatic control processes Subjects stability analyses phase plane methods statistical disturbances sampled systems theoretical experimental determination process dynamics optimization computer control Prerequisite CHE 45600,optimization,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.03226,2
PurdueSUPERTRIMMED,CHE 66000 - Chemical Reaction Engineering ,300 Heat mass momentum transfer design analysis chemical reactor systems Optimization techniques applied reactor design Prerequisite CHE 34800,optimization,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.08333,2
PurdueSUPERTRIMMED,CHM 67300 - Computational Quantum Chemistry ,300 Semiempirical molecularmechanics treatments molecules ab initio methods modern density functional theory Greens functions multichannel quantum defect theory global optimization methods Prerequisite CHM 67100,optimization,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.04167,2
PurdueSUPERTRIMMED,CE 31100 - Architectural Engineering ,300 This introduces energy efficiency thermal comfort indoor environmental quality green building design concepts The covers engineering fundamentals required design analysis building systems thermodynamics fluid mechanics heat mass transfer light sound transmission The presents engineering principles selected applications hygrothermal analysis building enclosures air conditioning processes heating ventilating air conditioning systems building illumination building acoustics,engineering principles,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.05556,2
PurdueSUPERTRIMMED,CE 40800 - Geographic Information Systems In Engineering ,300 This provides introduction application geographic information systems GIS civil engineering problems GIS tool analysis modeling evaluation civil engineering problems The design spatial databases assembly requisite data development analysis tools GIS presented This address definition spatial data data types spatial relationships computer operation spatial data topology spatial data representation features GIS data models data dictionaries data capture techniques database types composition spatial queries analysis engineering data using GIS complex analysis polygon linear features presentation results GIS engineering model test bed,data types,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,7,0.15,0
PurdueSUPERTRIMMED,CE 52700 - Analytical Methods For The Design Of Construction Operations Sem. 1 ,300 Provides investigation quantitative methods used design analysis construction operations maximize productivity minimize resource idleness Includes discussions queuing theory line balance techniques linear programming simulation Comprehensive group projects modeling analyzing actual construction operations,simulation,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,7,0.09091,3
PurdueSUPERTRIMMED,CE 54900 - Computational Watershed Hydrology ,300 Use professional computer programs calculation runoff complex basins Generation unit hydrographs Calculation losses channel reservoir routing parameter optimization application Kinematic wave technique urban catchments alternate years,optimization,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.05556,2
PurdueSUPERTRIMMED,CE 56300 - Airport Design ,300 Airport design requirements derived using aircraft design parameters operational characteristics airport configuration runway length orientation geometric design taxiways exits runways apron design airspace obstacles effects air traffic control lighting marking asphalt pavement rigid concrete pavement design pavement overlays evaluation runway pavement drainage earthwork project management A field trip required,project management,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08,1
PurdueSUPERTRIMMED,CE 56600 - Transportation Planning ,300 Fundamentals transportation planning Historical development current status techniques used travel demand forecasting trip generation trip distribution mode choice traffic Data collection surveys Applications passenger freight movement urban statewide contexts Implications policy formulation analysis,data collection,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0.11765,1
